ruta_relativa,particion_origen,clase,modo,ancho,alto,corrupta,sha256,excluida,motivo_exclusion
Training/meningioma/Tr-me_0913.jpg,Training,meningioma,L,512,512,False,4316e4fabe777e66d3e1f60e7daa9a54cb599381b7e7d3f1d218402bbc7f7450,False,
Training/meningioma/Tr-me_0914.jpg,Training,meningioma,L,512,512,False,bde28ff3d5102c539d378fcff3af356a83cfc177486c0176fabc01075871b12d,False,
Training/meningioma/Tr-me_0915.jpg,Training,meningioma,L,512,512,False,3f12ecdae00cc994e441a58d5a0f2364d17521d0bcc7ccda9a9d60855ab6849f,False,
Training/meningioma/Tr-me_0916.jpg,Training,meningioma,L,512,512,False,c4f8020ec6ff0675faa718e796f58867102bd5a2d70e8bda7f9ad7af6da669df,False,
Training/meningioma/Tr-me_0917.jpg,Training,meningioma,L,512,512,False,2a4e4cb02b24f583eecd3ce4abd57653d4ac938e8a76e0d5422b574a5a39d103,False,
Training/meningioma/Tr-me_0918.jpg,Training,meningioma,L,512,512,False,3707ea594367d53f0a22dc9075deda0a7321a5fbfeca6607eda18d13e5858388,False,
Training/meningioma/Tr-me_0919.jpg,Training,meningioma,L,512,512,False,5e1e4798d4516b8b85323f1cb098f0f5f08349eb4f15b9415a4d6436e2282d7d,False,
Training/meningioma/Tr-me_0920.jpg,Training,meningioma,L,512,512,False,49015205f06081a262490c8de5234054d9abdfa0457a479b74760f671a0b1550,False,
Training/meningioma/Tr-me_0921.jpg,Training,meningioma,L,512,512,False,6985d221f3c7158e39a5a5d6fce2e2737ce91c7f9d6019344f1bdbb2266994f9,False,
Training/meningioma/Tr-me_0922.jpg,Training,meningioma,L,512,512,False,77f83f3bd676163880f120369ca7745e7c12baefa7da6f93ad9448ec23e5d860,False,
Training/meningioma/Tr-me_0923.jpg,Training,meningioma,L,512,512,False,be4b989ee39cdff5c93a2a5e5a3963215b03eb30bd16b1ad63f66a89e1802967,False,
Training/meningioma/Tr-me_0924.jpg,Training,meningioma,L,512,512,False,d4a14fd648e9bbc3bd50369e835f1cd372ce29d02d43de2a769031a7fef8ef6f,False,
Training/meningioma/Tr-me_0925.jpg,Training,meningioma,L,512,512,False,1a9e6d9355f70b94ce68cf8f31245cb04f1a9e844634e0b5d59d5424e06b10ec,False,
Training/meningioma/Tr-me_0926.jpg,Training,meningioma,L,512,512,False,4f6e426282e18a7182cb6b0a2efbac62202042023bb134a5b6379060382f29f0,False,
Training/meningioma/Tr-me_0927.jpg,Training,meningioma,L,512,512,False,1d6a6ced3db1997b2ab25ee8858868975ab022d9187a146ddb3f76329d32384b,False,
Training/meningioma/Tr-me_0928.jpg,Training,meningioma,L,512,512,False,77f72dbcb9c4fd392bc1c93806e3bd0f2611fc455909412c6a2804a6faeb0aa2,False,
Training/meningioma/Tr-me_0929.jpg,Training,meningioma,L,512,512,False,32324abd581102ec05f9ad699c5a4fc38e664d82ab6dd3e2fc93ddce75918a36,False,
Training/meningioma/Tr-me_0930.jpg,Training,meningioma,L,512,512,False,77e7bffcd7905411751bf2f7e3fd8aa2d8eb915763793e2d08005ba0e46b9377,False,
Training/meningioma/Tr-me_0931.jpg,Training,meningioma,L,512,512,False,87ec0c44706a2d12a6b7210106bad4941b2b61067ef3a68491458fc54bd4661e,False,
Training/meningioma/Tr-me_0932.jpg,Training,meningioma,L,512,512,False,046b9b75be07703df500622fef3bd9c49a1386ea6f4325f730c91489856db016,False,
Training/meningioma/Tr-me_0933.jpg,Training,meningioma,L,512,512,False,197b3769619502e198109a82af66ac47775d0a6bf01ed368eb5aaabf9e10e8cb,False,
Training/meningioma/Tr-me_0934.jpg,Training,meningioma,L,512,512,False,0fface2876f4eee17fab15c92a0e35e311c20605286b0462783fc42d0753dd29,False,
Training/meningioma/Tr-me_0935.jpg,Training,meningioma,L,512,512,False,05730c1b2603d901d540a8f923fa3db4ebaf6513e21fd385ae4a8aee0539682c,False,
Training/meningioma/Tr-me_0936.jpg,Training,meningioma,L,512,512,False,e74dddb4b95faba88f5fe9678d74ed4a2a5f52c126ddbc218f86c3bd1637bf0d,False,
Training/meningioma/Tr-me_0937.jpg,Training,meningioma,L,512,512,False,c950530c6349426746704816c74b9fc21330dd4d51769636ed56517c128db04e,False,
Training/meningioma/Tr-me_0938.jpg,Training,meningioma,L,512,512,False,6b8329eccb52af1a216e7798f56d8e086aac0c6a6a3c31875f27fef4d5ae66fd,False,
Training/meningioma/Tr-me_0939.jpg,Training,meningioma,L,512,512,False,2a42cc2372b9058882bead2cfa56ad9707a5d0b3986fdb1b55ab9ca895ab6652,False,
Training/meningioma/Tr-me_0940.jpg,Training,meningioma,L,512,512,False,1c213d91ecbba161aadd41538ea75e46a8c08724190fa9fc6c8ed1ff26220632,False,
Training/meningioma/Tr-me_0941.jpg,Training,meningioma,L,512,512,False,00cdc02ec1dcdaa9a7ddd44fa2a83d09a5aedadbee67bce4ea4109addeb92980,False,
Training/meningioma/Tr-me_0942.jpg,Training,meningioma,L,512,512,False,8eba034711d5cd45561a26f8906feafa28e83f4cd5d056ccc69e5336b7ec18dd,False,
Training/meningioma/Tr-me_0943.jpg,Training,meningioma,L,512,512,False,f8eb367086ba5ba904bf0a04326fe85047e0be3e834a343833d888c9c9f7efeb,False,
Training/meningioma/Tr-me_0944.jpg,Training,meningioma,L,512,512,False,6bd98378ee56157c5dc62c5686588b33ed5c311779e37126a7f79b4afed37f83,False,
Training/meningioma/Tr-me_0945.jpg,Training,meningioma,L,512,512,False,ec9e9138932388700a981364fd5b8f0a06f4765bae131f6fade48f715e9790df,False,
Training/meningioma/Tr-me_0946.jpg,Training,meningioma,L,512,512,False,628097b67ccb35732666ee2d47621fac4df38f0c5274f173f2d3d2f93656b5ce,False,
Training/meningioma/Tr-me_0947.jpg,Training,meningioma,L,512,512,False,1158db9f1479a89bdcfc60e5e3ca6854ca9849c9ccd5ca16198910ecbe5dc508,False,
Training/meningioma/Tr-me_0948.jpg,Training,meningioma,L,512,512,False,5e8e2946e2749673cd561721a7a0cd978a1f1c9eb38ce755c082190250acd1ce,False,
Training/meningioma/Tr-me_0949.jpg,Training,meningioma,L,512,512,False,a941f05c3aae124fc6496ae095c76b8a1361579eda0f873cd9f10aa7b1e20939,False,
Training/meningioma/Tr-me_0950.jpg,Training,meningioma,L,512,512,False,db743f0002b6b0e17906740df1df1a2e517c71a532ca761d56a3ae93d5df7a57,False,
Training/meningioma/Tr-me_0951.jpg,Training,meningioma,L,512,512,False,5efa81291c0219d42b27d3998a46985dc4ad68e5f233f92ad92570b6ca89db4f,False,
Training/meningioma/Tr-me_0952.jpg,Training,meningioma,L,512,512,False,93da26ce4aa406d21c4b6eb9231de815f716e6219b1aa2ed1785586531ea8472,False,
Training/meningioma/Tr-me_0953.jpg,Training,meningioma,L,512,512,False,09c1396bd32bd4199756c3dbe63adee47c7ca836bb06ec0520e9d89c33f36d4b,False,
Training/meningioma/Tr-me_0954.jpg,Training,meningioma,L,512,512,False,178764959eb65355880a15df9902f92340dbed0be124606e7fcc49a6f9b10ebe,False,
Training/meningioma/Tr-me_0955.jpg,Training,meningioma,L,512,512,False,486947f22d45173876988e52bb4ea86e6b1dfbc541d9a4b6267403bc78a3b56d,False,
Training/meningioma/Tr-me_0956.jpg,Training,meningioma,L,512,512,False,7b8ece74a07af7b3c89e5fda0ca1d9ed6d6ded8bdee88d8489823058e4d2dc23,False,
Training/meningioma/Tr-me_0957.jpg,Training,meningioma,L,512,512,False,158653c1b018f163aeebd3b34bc67366a957984550e6db191552f4a1a37daedf,False,
Training/meningioma/Tr-me_0958.jpg,Training,meningioma,L,512,512,False,6b81ce896eb33f6415ce178bc07b255864777970461f852268ad768027c13e53,False,
Training/meningioma/Tr-me_0959.jpg,Training,meningioma,L,512,512,False,4e3ee1ddab8517c71a10117b9ebd99f0b9f894cba1120454b19283e6ec91454a,False,
Training/meningioma/Tr-me_0960.jpg,Training,meningioma,L,512,512,False,27c163186722b07c45fdd1807ea6763e139b230f2c7844d2bac1214666f07197,False,
Training/meningioma/Tr-me_0961.jpg,Training,meningioma,L,512,512,False,a233dc29ae4b3f9b03465e94104d737d077bdc7a80cf49160800ab7d31be9cd2,False,
Training/meningioma/Tr-me_0962.jpg,Training,meningioma,L,512,512,False,4754cf8f401bf1e66b1c814206a925a59b4952896bd701ced7600851e543a967,False,
Training/meningioma/Tr-me_0963.jpg,Training,meningioma,L,512,512,False,5f5fe0c5da7692506609203787c3964b2a245664e09c3594f7e8be6a3fcf8d1d,False,
Training/meningioma/Tr-me_0964.jpg,Training,meningioma,L,512,512,False,f476fb7645b451016ebf3b60c92cbc48529c48beb0fe7a19b7c5ad577714c41f,False,
Training/meningioma/Tr-me_0965.jpg,Training,meningioma,L,512,512,False,11e5b5238be1fb31797470d1263162199fb0662a56170c9f7b79a1f70b12fe42,False,
Training/meningioma/Tr-me_0966.jpg,Training,meningioma,L,512,512,False,de50c28825365e33874a63c04d528dc0fd0eff3efa26da2f63477eb17373b5ab,False,
Training/meningioma/Tr-me_0967.jpg,Training,meningioma,L,512,512,False,b53ed9da4d37c9ff4b8e125f4367b962695063a08f19385b1995a91a2ff5b187,False,
Training/meningioma/Tr-me_0968.jpg,Training,meningioma,L,512,512,False,ec8051542e21d423900015c9906a51027c9e1cbf0e061bc8b6819b69cf8a83a0,False,
Training/meningioma/Tr-me_0969.jpg,Training,meningioma,L,512,512,False,a73b92b2a5899b0d8ae739c4c6f26131aafa432aaa88f5949524ad0e4c893461,False,
Training/meningioma/Tr-me_0970.jpg,Training,meningioma,L,512,512,False,1d1056830d82a247803d606cbfeceed9647cfb988a1c0d878b51f0b1d9270473,False,
Training/meningioma/Tr-me_0971.jpg,Training,meningioma,L,512,512,False,c8069e28f471d0c14ab470a7d7f121bb3b1ec3aa339288aac45710e8dc212476,False,
Training/meningioma/Tr-me_0972.jpg,Training,meningioma,L,512,512,False,8870ce93c9be0b37cc81ce3b8c5ed9f737187e039054ece85345956734b3199d,False,
Training/meningioma/Tr-me_0973.jpg,Training,meningioma,L,512,512,False,49b2e82b60e3b7e3e0bb916263a924eccbbc67833eabef47a67d261c71f56e75,False,
Training/meningioma/Tr-me_0974.jpg,Training,meningioma,L,512,512,False,c3362744c0994ebd0642a9355466c22916434e2c3924f282f4ae6068630b7ee7,False,
Training/meningioma/Tr-me_0975.jpg,Training,meningioma,L,512,512,False,d0179dc2484764f0e0eab0b57af706705d96985d0e2d09a003b39f18be90f205,False,
Training/meningioma/Tr-me_0976.jpg,Training,meningioma,L,512,512,False,fca372e5646fd82756b1e6c1e75e0aa44a2b2243e6beabb2a445468e3c2575bb,False,
Training/meningioma/Tr-me_0977.jpg,Training,meningioma,L,512,512,False,7452b36e76df158f377c4ba25e0ae8ac0921c16ce2480fbeab398512097eddf2,False,
Training/meningioma/Tr-me_0978.jpg,Training,meningioma,L,512,512,False,aa6942a9edaba84b70a661135622d5d3c2aa7c294222087c6437ce2bdb23c8a9,False,
Training/meningioma/Tr-me_0979.jpg,Training,meningioma,L,512,512,False,8095b6db7da097f6358d1982ab320a75f85903629f4be721528c290b14d2d295,False,
Training/meningioma/Tr-me_0980.jpg,Training,meningioma,L,512,512,False,8f829ae54cfcf4273ed1a5f7c8d45fb7a915a10a3a29190c935619179a7d2d66,False,
Training/meningioma/Tr-me_0981.jpg,Training,meningioma,L,512,512,False,66e1e9385c5297082c51ed029e517e1e0f3d1654e8ce6697626a916fef7c49cf,False,
Training/meningioma/Tr-me_0982.jpg,Training,meningioma,L,512,512,False,598c80d8fe24a647a8ceb68519db40cd4ea30bba0043cd7613047f3f9900e8f9,False,
Training/meningioma/Tr-me_0983.jpg,Training,meningioma,L,512,512,False,cf901d4b213bdef170cb18c51bebf3b5222c248cae60363f41be3f57950a29d1,False,
Training/meningioma/Tr-me_0984.jpg,Training,meningioma,L,512,512,False,d0d72e428a13c8a186e4712b143be02c57063dd985e02475d4028ded83fed025,False,
Training/meningioma/Tr-me_0985.jpg,Training,meningioma,L,512,512,False,23a5c32e914eba2dcb9d116dfa56e433bbffe4378ced9629a13c72c35b6a5b87,False,
Training/meningioma/Tr-me_0986.jpg,Training,meningioma,L,512,512,False,b9aa698b99536815fdc8d4b0ff114a8da24c3249eaaac5dc1e89a3eeef33fb02,False,
Training/meningioma/Tr-me_0987.jpg,Training,meningioma,L,512,512,False,9c29b5b481465aa7bd177d6580d12788ae76266880f230e966d8461eb8acf1e7,False,
Training/meningioma/Tr-me_0988.jpg,Training,meningioma,L,512,512,False,001e83da30735f4854ad3e2d7f7e55e4f36c1549e907132a8d89252f929182e1,False,
Training/meningioma/Tr-me_0989.jpg,Training,meningioma,L,512,512,False,c04485ecf1009bdc1c677177a872d25837897e945a2f103067f037ca2e1c41a4,False,
Training/meningioma/Tr-me_0990.jpg,Training,meningioma,L,512,512,False,a4f0ba51bebfa8934de543e1fab0a21ac537f6948f5b3be04c2282bfb32ea825,False,
Training/meningioma/Tr-me_0991.jpg,Training,meningioma,L,512,512,False,36c2d1b1cd0c31a861c37fb60fb042cccc8a533c97a8783b29aff3c5288c13df,False,
Training/meningioma/Tr-me_0992.jpg,Training,meningioma,L,512,512,False,09b7ab00dbdca52f9f7f84bbe26813b53f8ff68e23340b39ec3ec8741df9d01b,False,
Training/meningioma/Tr-me_0993.jpg,Training,meningioma,L,512,512,False,50624e206dc8dd2f8b5f9b883ed4814a470e41e2ab940df06b1b222181703b6a,False,
Training/meningioma/Tr-me_0994.jpg,Training,meningioma,L,512,512,False,1c3f42440631d3c607073bb42aee34fc49d2095af54f025d77711749fae6160f,False,
Training/meningioma/Tr-me_0995.jpg,Training,meningioma,L,512,512,False,36235afcbf5fff787d5d68456b27e18a179b4165b75c59d8cc31f40579e96ab5,False,
Training/meningioma/Tr-me_0996.jpg,Training,meningioma,L,512,512,False,e10256d9d8d28345182a50644d0e9041924d553069a2520dc2f49b73074aad95,False,
Training/meningioma/Tr-me_0997.jpg,Training,meningioma,L,512,512,False,7b80ba23ce4918f3f239bbdcc75897745ad1592a0e1651a029dd4c05999d6ca7,False,
Training/meningioma/Tr-me_0998.jpg,Training,meningioma,L,512,512,False,018e55314ac60df9796597db3911457bae576cf7faa6fc24fdb9c554ac0b854a,False,
Training/meningioma/Tr-me_0999.jpg,Training,meningioma,L,512,512,False,e6125f1ea41de85ac6b688d1d7168cf10c876adbc3cf739f2122c693fc6bf097,False,
Training/meningioma/Tr-me_1000.jpg,Training,meningioma,L,512,512,False,790af09dbd29e0767f7dc4952ffc8386d386c205652bd6f504612c1bdeea103e,False,
Training/meningioma/Tr-me_1001.jpg,Training,meningioma,L,512,512,False,ecd7239367633454d44bbf208a10a7c606564d73deceb947698c432ab1065595,False,
Training/meningioma/Tr-me_1002.jpg,Training,meningioma,L,512,512,False,6a5fbe7cc6c14dfb1eae5ed59ff12eb3d83bcb2f47f925d58c6ab4acb2103f89,False,
Training/meningioma/Tr-me_1003.jpg,Training,meningioma,L,512,512,False,cc643ea393c2dbf4200f6fb2707b4613d1312073ac5c9f1d32a7ce55723c79bd,False,
Training/meningioma/Tr-me_1004.jpg,Training,meningioma,L,512,512,False,9cc7995cd7d4d945f4ee2bfcc32de48dc5d04fa43ee8369faca47a6727b35651,False,
Training/meningioma/Tr-me_1005.jpg,Training,meningioma,L,512,512,False,ef0e11d139ea444dbd4e266a8ccd3f79d22d82c5b16189481ec4047b605fb9c8,False,
Training/meningioma/Tr-me_1006.jpg,Training,meningioma,L,512,512,False,c95863e647b475a893895158643ea492ef7feef445f97a0c03cf98b821c92487,False,
Training/meningioma/Tr-me_1007.jpg,Training,meningioma,L,512,512,False,95a98907bf363a65182925038668cdaeb760e61713ea32c2b8c65457326d5316,False,
Training/meningioma/Tr-me_1008.jpg,Training,meningioma,L,512,512,False,e81d0f403c74778339c645f8789c6cbd2cf191bfb8e497678a036af8c405d899,False,
Training/meningioma/Tr-me_1009.jpg,Training,meningioma,L,512,512,False,abca2b22229fea165162669f2f856566968ae17b61ffa60a43913fd97481e9bc,False,
Training/meningioma/Tr-me_1010.jpg,Training,meningioma,L,512,512,False,255a8722a287e7aa70bb0765415e21cb94470e096777c65ae23678a27bfadf21,False,
Training/meningioma/Tr-me_1011.jpg,Training,meningioma,L,512,512,False,63c21bf53f5514e0aeee2cdb42439186f19849ce90b225ecaf673fa4790d70e3,False,
Training/meningioma/Tr-me_1012.jpg,Training,meningioma,L,512,512,False,a60799afb014eb9b4aede4e355e166f35f629e5c93b0012698f6019b39b7d9c8,False,
Training/meningioma/Tr-me_1013.jpg,Training,meningioma,L,512,512,False,48320b830e359bb421b2e29d7293844eebdf618cc267fb36b3c6f6680fc28d72,False,
Training/meningioma/Tr-me_1014.jpg,Training,meningioma,L,512,512,False,afdc92194ce5223cd1cf538436398d3855730d885a63599df0b6a2605a45d0a7,False,
Training/meningioma/Tr-me_1015.jpg,Training,meningioma,L,512,512,False,ffaf15d5ad589179c09a3debcd86f195cfe53b7ae88f888d1c9a224b96068983,False,
Training/meningioma/Tr-me_1016.jpg,Training,meningioma,L,512,512,False,2ecb212c2b913faf36ccd2073676f4db48ed90adf9fc0608610c5e3eb31b8db1,False,
Training/meningioma/Tr-me_1017.jpg,Training,meningioma,L,512,512,False,fcafbf9c8eb652d8181ab368ca7c4dde56c6a13db0e7484e5d62b040382d1ae5,False,
Training/meningioma/Tr-me_1018.jpg,Training,meningioma,L,512,512,False,4a9c32b6d8edc02bb12c97ad55f1dbc43307a8b7912bfd7e15e3e2bbeea19ce3,False,
Training/meningioma/Tr-me_1019.jpg,Training,meningioma,L,512,512,False,c391670b8548cae15dd1e59be7f7ba416334f2e20aba39a21b60a9a3c625e42c,False,
Training/meningioma/Tr-me_1020.jpg,Training,meningioma,L,512,512,False,c7de3bc9b62521d6a76feef121f77fc2fd41d854f8ac83fd4a6c9cdd6e7e9960,False,
Training/meningioma/Tr-me_1021.jpg,Training,meningioma,L,512,512,False,fde8600f7c94ecfc996d792ea6b7acf46cbe395aa2b0e792ab5aa877d142aad3,False,
Training/meningioma/Tr-me_1022.jpg,Training,meningioma,L,512,512,False,94784f09bb7f5f69d93fe9e6b5015c5155ad699cd409de607bd059be636c7279,False,
Training/meningioma/Tr-me_1023.jpg,Training,meningioma,L,512,512,False,e0696e146056ae48ed1c40f897117ea2dfbaf01562794bb1369eb0a06e875e04,False,
Training/meningioma/Tr-me_1024.jpg,Training,meningioma,L,512,512,False,684ad518242c43bd2f91bec2977b41c8347855753945b5732363eb1cfe94d4a0,False,
Training/meningioma/Tr-me_1025.jpg,Training,meningioma,L,512,512,False,2ed31f3415e9cae859bf94ee0f6758eaa94d32a148e1353d6fae108527de61cf,False,
Training/meningioma/Tr-me_1026.jpg,Training,meningioma,L,512,512,False,089a7ad8107e9ef50fc7c35e7407b18fcda170be3707749807a059a5cb46b3a8,False,
Training/meningioma/Tr-me_1027.jpg,Training,meningioma,L,512,512,False,ddd98e7e745b5d9c63996e274415f6e81ed026994aa0402483b40ab48af634ec,False,
Training/meningioma/Tr-me_1028.jpg,Training,meningioma,L,512,512,False,a3700c7bbe41e3f8231af20c9677c372faa3fab5e2fc718d40a5bd7493898f4d,False,
Training/meningioma/Tr-me_1029.jpg,Training,meningioma,L,512,512,False,fd5ae8ca80af53eadf86a19a5e28e90710cc795a48df9d68052fdf771bbbd274,False,
Training/meningioma/Tr-me_1030.jpg,Training,meningioma,L,512,512,False,dff24e77000735d77a3c02cffbddcabfe591ed9ae5d9263e588441dc78cd03f9,False,
Training/meningioma/Tr-me_1031.jpg,Training,meningioma,L,512,512,False,8c67f97827c1f777db46d601c7042276c762b636844b0d1d2d3361c58884d743,False,
Training/meningioma/Tr-me_1032.jpg,Training,meningioma,L,512,512,False,c59e752aa923884714155afcdfdd76f082e92f14de35e834d9a688821b0b9eff,False,
Training/meningioma/Tr-me_1033.jpg,Training,meningioma,L,512,512,False,67c4cb3fa5ff9572eab9c8275043ff331f5d1ed7b9cfd7343ca37ebf8b690823,False,
Training/meningioma/Tr-me_1034.jpg,Training,meningioma,L,512,512,False,7a150a1c581ccef225181a00f0b01518438bbcb6aee85c925746f2af3d8d0f63,False,
Training/meningioma/Tr-me_1035.jpg,Training,meningioma,L,512,512,False,e2a955142f1b608205f3bc0ef078d801a644682d608e894950e2d1d85b543e75,False,
Training/meningioma/Tr-me_1036.jpg,Training,meningioma,L,512,512,False,35e81a1b763295a5acecb1f54478b2ce1583ab334ad71f7e368043ab5ef176e8,False,
Training/meningioma/Tr-me_1037.jpg,Training,meningioma,L,512,512,False,3b7d1314e0187929a5ef5813ee5b954e3ad4973e4045d0d08141a385d5e14ebc,False,
Training/meningioma/Tr-me_1038.jpg,Training,meningioma,L,512,512,False,16bd8d367b1784c7adeddcd309d48f8cd537f56803d7a9dca57fe1cff0a50d00,False,
Training/meningioma/Tr-me_1039.jpg,Training,meningioma,L,512,512,False,709b92f6da6aca8a5af8d5a7efb55d68bf595fb783b1d0559d558e04d1cd6bdf,False,
Training/meningioma/Tr-me_1040.jpg,Training,meningioma,L,512,512,False,b891dc32f03a2b15eed07c6dbdcff17bfb0f63a0bca6329b0c0273f482c01412,False,
Training/meningioma/Tr-me_1041.jpg,Training,meningioma,L,512,512,False,b5c411440c49e9f18a843b1314cc87c7bffed8f042e2cedad732c34e49d568d9,False,
Training/meningioma/Tr-me_1042.jpg,Training,meningioma,L,512,512,False,e73a94ef2f96e81a1311fce7b9407d4041be8020b8e77a649984e09ccabb082b,False,
Training/meningioma/Tr-me_1043.jpg,Training,meningioma,L,512,512,False,d3039cae81c2415c2de5e6217b19ecdad101db17547c4f8fd7e9e15b2d06f54c,False,
Training/meningioma/Tr-me_1044.jpg,Training,meningioma,L,512,512,False,905a727cd9023461278f49aea64e39987014ab2520a75c262d79239875528cb4,False,
Training/meningioma/Tr-me_1045.jpg,Training,meningioma,L,512,512,False,5ef4168c208d28d5d4c366ebda0143c9fc965f2d71ecd232318b59d743d64fc4,False,
Training/meningioma/Tr-me_1046.jpg,Training,meningioma,L,512,512,False,81e70405aa5733f422e9136c67b594e59dba34063eb47744186f498b70247c77,False,
Training/meningioma/Tr-me_1047.jpg,Training,meningioma,L,512,512,False,cc2ad61b029bba91680bf86cd7f66da1e077236d98a79b281600c0e44beca5c1,False,
Training/meningioma/Tr-me_1048.jpg,Training,meningioma,L,512,512,False,22b05c094c082d02167f90b9e0a822baf64897ea6e892deec265261251ba747b,False,
Training/meningioma/Tr-me_1049.jpg,Training,meningioma,L,512,512,False,aa8642ef51365dd122024aa54621be250a86d01b3ce82ac00caf4f492a381505,False,
Training/meningioma/Tr-me_1050.jpg,Training,meningioma,L,512,512,False,3fa88fd951892f2e7571ac384e7171b4ead274e1f368ca9d65a48548aca490f8,False,
Training/meningioma/Tr-me_1051.jpg,Training,meningioma,L,512,512,False,2303dbe801fd071eeb78fc7afb150bdc22b7a2e840d88ebf7fc7d73b76f5b995,False,
Training/meningioma/Tr-me_1052.jpg,Training,meningioma,L,512,512,False,23c5117dcdb5ffabb6815b588b0f51b833e623e1d1cdf8e55d24676a9d7425aa,False,
Training/meningioma/Tr-me_1053.jpg,Training,meningioma,L,512,512,False,75b9ed238e190bb3cbf41ce364e04cd6598e0e5b1c83a45dd051954d8c35359d,False,
Training/meningioma/Tr-me_1054.jpg,Training,meningioma,L,512,512,False,4a1f7e917c61390c2d697d3bee01f7155f175baa8534a1a3639d7ecbfa7b281a,False,
Training/meningioma/Tr-me_1055.jpg,Training,meningioma,L,512,512,False,b567a08b2de146d48c2c8ffde8c514007d9fdd0207450b5d3368f6ac9bb4ce5e,False,
Training/meningioma/Tr-me_1056.jpg,Training,meningioma,L,512,512,False,b93410e69e63bee0a7f524d50a09a8b77665fa8cf41490ff61c4853f9a4b5df5,False,
Training/meningioma/Tr-me_1057.jpg,Training,meningioma,L,512,512,False,83d3c0cf942cc37eed220dd62903487e5a27cf1757c864f5bde36c5c8d2a3c5d,False,
Training/meningioma/Tr-me_1058.jpg,Training,meningioma,L,512,512,False,852380cbf796b368639a416071390697d13b77007816825cc750ad5f3218256a,False,
Training/meningioma/Tr-me_1059.jpg,Training,meningioma,L,512,512,False,522e9b78f6e0d4ef7b261fe71da95981111f3f1be0ad5a0b19c7f9adba27dc4d,False,
Training/meningioma/Tr-me_1060.jpg,Training,meningioma,L,512,512,False,a07acc701cc6ec3c5e94e9eefa3f4cd9f362d85f2be2e1bf09dcadaedb5f8baf,False,
Training/meningioma/Tr-me_1061.jpg,Training,meningioma,L,512,512,False,c98611a4cf0ff3ad32f3faab010234809c98ff486a47fe703e0350b623d5104d,False,
Training/meningioma/Tr-me_1062.jpg,Training,meningioma,L,512,512,False,6850de4414799ffeff8453156b05e59049870b1e0801f956558ca825482a3a13,False,
Training/meningioma/Tr-me_1063.jpg,Training,meningioma,L,512,512,False,2d22290c1623e6be1773f6b22d7d1bfd659cfb8fac53ad227c4e26ec09356a49,False,
Training/meningioma/Tr-me_1064.jpg,Training,meningioma,L,512,512,False,1215ae4bf13e1f3f817fe1d4665c3ed7fcb0d530bd882a752b40a850171bdc0e,False,
Training/meningioma/Tr-me_1065.jpg,Training,meningioma,L,512,512,False,43fb3666c2dcb6ffc2368c33ccc3641bd9b2d654e822fed5fd3520f51a7ca879,False,
Training/meningioma/Tr-me_1066.jpg,Training,meningioma,L,512,512,False,61bc0f978136de7a00fff77526de59149a3303ecd26b134752891486d279218f,False,
Training/meningioma/Tr-me_1067.jpg,Training,meningioma,L,512,512,False,36617ab48add83e19735fbdf059661a267925ea5ce3876927239c6909716aa07,False,
Training/meningioma/Tr-me_1068.jpg,Training,meningioma,L,512,512,False,30be43a1ef5d2f52d9d9738deeac4e0eb05c7da0d63708cf30066c75f618e81e,False,
Training/meningioma/Tr-me_1069.jpg,Training,meningioma,L,512,512,False,0ccd715ae7fa3daf1dc8580edf447b3124cf13f803cdceae6014daa188b20b0e,False,
Training/meningioma/Tr-me_1070.jpg,Training,meningioma,L,512,512,False,323c3d7f7e2ba0d4a45c551d953269f29be99420dfd1221a63dfd34b6a83edc5,False,
Training/meningioma/Tr-me_1071.jpg,Training,meningioma,L,512,512,False,c9c719f67c1fb25b19f1ac7ed573feedc11edeac0c5ef8baed33591aed6a3f31,False,
Training/meningioma/Tr-me_1072.jpg,Training,meningioma,L,512,512,False,700b075f436278d304f5f83f542ae7ee28c0b3f7371ed5d765355a5f3e75a93b,False,
Training/meningioma/Tr-me_1073.jpg,Training,meningioma,L,512,512,False,89bcf7f5c756aef2c42cf5a7a2e3bf7f0284b48b0c9ceb76543a6b990b93f8bf,False,
Training/meningioma/Tr-me_1074.jpg,Training,meningioma,L,512,512,False,686a9249404bede1997dd14fb82cde958782e5c8403a6410e54ba7ea7c849553,False,
Training/meningioma/Tr-me_1075.jpg,Training,meningioma,L,512,512,False,1c522f19cc6c58993b7ee2c8664dacedb1f6a5f8031f9342f0b8f4409b8f1b70,False,
Training/meningioma/Tr-me_1076.jpg,Training,meningioma,L,512,512,False,d620cb0e3d960389b9a5a9684831c19e88736d2941e9bdb6b6a5a57effc79507,False,
Training/meningioma/Tr-me_1077.jpg,Training,meningioma,L,512,512,False,5645d1fc065c1af595184e5031bfd97cdff05204f3d43d88058e9913ff4c2c09,False,
Training/meningioma/Tr-me_1078.jpg,Training,meningioma,L,512,512,False,1ddc07b40dd80b396ce695e57eaf6c1fb2f77ada6b89cb41593ed172ce143386,False,
Training/meningioma/Tr-me_1079.jpg,Training,meningioma,L,512,512,False,11daf07bd3397eb098f97d3d97e7e56f0122a78d89c3d82780b69d99c5a63462,False,
Training/meningioma/Tr-me_1080.jpg,Training,meningioma,L,512,512,False,694ccac77557acb2df1e007464b596d8bb2101a3c035f8fe2b81a6e0f24ccb9d,False,
